system:time_start,Sprawl_Zone_Core,Control_Zone
"Jan 19, 2015",4.803,3.794
"Feb 4, 2015",4.343,4.423
"Feb 20, 2015",,
"Mar 1, 2015",,
"Mar 8, 2015",,
"Mar 17, 2015",,
"Mar 24, 2015",,
"Apr 2, 2015",9.335,5.288
"Apr 9, 2015",20.506,21.921
"Apr 18, 2015",18.898,20.746
"Apr 25, 2015",,
"May 4, 2015",,
"May 11, 2015",20.075,
"May 27, 2015",25.97,27.142
"Jun 5, 2015",,
"Jun 12, 2015",,
"Jun 21, 2015",,
"Jul 7, 2015",,
"Jul 23, 2015",25.271,27.62
"Jul 30, 2015",,
"Aug 8, 2015",26.67,34.371
"Aug 15, 2015",24.802,19.684
"Sep 9, 2015",,
"Sep 25, 2015",22.281,
"Oct 2, 2015",19.701,20.653
"Oct 11, 2015",,
"Oct 18, 2015",,
"Oct 27, 2015",-6.061,-11.378
"Nov 12, 2015",,
"Nov 28, 2015",,
"Jan 6, 2016",,
"Jan 15, 2016",4.523,3.457
"Feb 7, 2016",8.148,
"Feb 16, 2016",6.742,6.475
"Feb 23, 2016",,8.854
"Mar 3, 2016",,
"Apr 4, 2016",,
"Apr 11, 2016",,
"Apr 20, 2016",16.716,19.066
"Apr 27, 2016",,
"May 6, 2016",18.822,17.173
"May 13, 2016",21.447,24.667
"May 22, 2016",,21.513
"May 29, 2016",,
"Jun 7, 2016",,
"Jun 23, 2016",,
"Jun 30, 2016",,
"Jul 9, 2016",,
"Jul 16, 2016",,
"Jul 25, 2016",24.62,24.09
"Aug 1, 2016",,
"Aug 10, 2016",,
"Aug 17, 2016",28.002,30.503
"Aug 26, 2016",22.866,30.15
"Sep 11, 2016",24.129,23.838
"Sep 18, 2016",,
"Sep 27, 2016",,
"Oct 4, 2016",,
"Oct 13, 2016",13.463,14.449
"Oct 20, 2016",14.872,
"Oct 29, 2016",,
"Nov 5, 2016",,
"Nov 30, 2016",3.47,0.747
"Dec 7, 2016",,
"Jan 17, 2017",4.677,4.222
"Jan 24, 2017",3.341,2.981
"Feb 2, 2017",,
"Feb 18, 2017",,
"Mar 6, 2017",8.673,
"Mar 13, 2017",,
"Mar 22, 2017",,
"Apr 7, 2017",20.351,22.054
"Apr 23, 2017",,
"Apr 30, 2017",,
"May 16, 2017",,
"May 25, 2017",30.205,
"Jun 1, 2017",28.884,31.457
"Jun 10, 2017",29.016,32.778
"Jun 17, 2017",33.203,37.165
"Jun 26, 2017",33.547,36.74
"Jul 3, 2017",,
"Jul 12, 2017",,
"Jul 28, 2017",,
"Aug 4, 2017",,
"Aug 13, 2017",27.021,28.129
"Aug 20, 2017",,
"Aug 29, 2017",27.309,29.59
"Sep 14, 2017",,
"Sep 30, 2017",17.664,20.19
"Oct 16, 2017",19.93,21.426
"Nov 1, 2017",,
"Nov 8, 2017",,
"Nov 17, 2017",8.567,7.703
"Nov 24, 2017",,
"Feb 5, 2018",3.694,
"Feb 12, 2018",5.953,5.6
"Feb 21, 2018",,
"Feb 28, 2018",1.046,-0.763
"Mar 9, 2018",,
"Mar 16, 2018",,
"Apr 17, 2018",14.492,14.168
"Apr 26, 2018",16.784,
"May 3, 2018",17.767,16.836
"May 19, 2018",26.504,26.844
"May 28, 2018",28.757,30.255
"Jun 13, 2018",28.697,28.715
"Jun 20, 2018",,
"Jun 29, 2018",33.2,34.473
"Jul 6, 2018",32.588,30.946
"Jul 15, 2018",37.939,40.148
"Jul 22, 2018",,
"Jul 31, 2018",30.23,
"Aug 7, 2018",37.405,38.923
"Aug 23, 2018",,
"Sep 1, 2018",27.188,28.037
"Sep 17, 2018",27.413,28.696
"Sep 24, 2018",18.98,18.762
"Oct 3, 2018",,
"Oct 10, 2018",21.334,23.304
"Oct 19, 2018",15.837,
"Oct 26, 2018",,11.349
"Nov 4, 2018",,
"Nov 11, 2018",12.124,12.695
"Dec 13, 2018",3.121,1.36
"Jan 14, 2019",7.062,
"Jan 23, 2019",,
"Jan 30, 2019",3.828,2.906
"Feb 15, 2019",9.414,10.145
"Feb 24, 2019",12.857,13.833
"Mar 28, 2019",,
"Apr 13, 2019",15.806,14.994
"Apr 20, 2019",23.944,26.906
"Apr 29, 2019",,
"May 6, 2019",,
"May 15, 2019",20.563,20.689
"May 22, 2019",,
"Jun 16, 2019",,24.935
"Jun 23, 2019",,
"Jul 2, 2019",,31.072
"Jul 9, 2019",,
"Jul 25, 2019",37.945,41.037
"Aug 3, 2019",,
"Aug 19, 2019",23.417,
"Aug 26, 2019",33.549,35.282
"Sep 4, 2019",23.909,23.913
"Sep 20, 2019",24.239,24.808
"Sep 27, 2019",,
"Oct 6, 2019",17.239,17.386
"Oct 22, 2019",15.806,15.598
"Oct 29, 2019",,
"Nov 7, 2019",10.976,10.495
"Nov 14, 2019",,
"Nov 30, 2019",6.429,5.324
"Dec 9, 2019",8.277,8.664
"Jan 10, 2020",7.405,7.448
"Jan 17, 2020",,5.792
"Jan 26, 2020",,
"Feb 2, 2020",,
"Feb 11, 2020",6.532,7.163
"Feb 18, 2020",6.75,
"Mar 21, 2020",,
"Mar 30, 2020",,
"Apr 6, 2020",17.596,19.704
"Apr 15, 2020",14.891,15.772
"Apr 22, 2020",20.679,24.473
"May 1, 2020",,
"May 8, 2020",,
"May 17, 2020",,
"May 24, 2020",25.108,26.589
"Jun 2, 2020",31.258,34.048
"Jun 9, 2020",,
"Jun 25, 2020",34.748,37.993
"Jul 11, 2020",,26.114
"Jul 20, 2020",31.635,
"Aug 5, 2020",32.308,35.384
"Aug 12, 2020",37.715,41.336
"Aug 21, 2020",,
"Aug 28, 2020",,
"Sep 6, 2020",,
"Sep 13, 2020",27.082,27.801
"Sep 22, 2020",,27.863
"Sep 29, 2020",,
"Oct 15, 2020",9.614,
"Nov 9, 2020",,
"Nov 16, 2020",,
"Jan 12, 2021",,
"Jan 28, 2021",9.301,7.249
"Feb 13, 2021",-3.103,-3.563
"Feb 20, 2021",7.163,7.977
"Mar 1, 2021",,
"Mar 8, 2021",,
"Mar 24, 2021",,
"Apr 2, 2021",,
"Apr 9, 2021",,
"Apr 18, 2021",20.076,21.916
"Apr 25, 2021",17.877,20.249
"May 4, 2021",,16.203
"May 11, 2021",21.809,20.459
"May 27, 2021",13.519,24.224
"Jun 5, 2021",25.365,29.839
"Jun 12, 2021",31.927,
"Jul 14, 2021",23.429,
"Jul 23, 2021",29.084,28.975
"Aug 15, 2021",27.322,25.622
"Aug 24, 2021",25.427,
"Sep 9, 2021",,
"Sep 16, 2021",,25.638
"Oct 11, 2021",,
"Oct 27, 2021",,13.117
"Nov 3, 2021",,
"Nov 28, 2021",3.834,2.966
"Jan 15, 2022",,
"Jan 22, 2022",,
"Jan 31, 2022",6.686,7.44
"Feb 7, 2022",8.1,8.404
"Feb 16, 2022",10.407,
"Feb 23, 2022",,
"Mar 20, 2022",13.214,15.761
"Mar 27, 2022",,
"Apr 12, 2022",,
"Apr 21, 2022",19.884,21.996
"May 14, 2022",27.895,26.974
"Jun 8, 2022",,27.48
"Jun 15, 2022",32.541,32.885
"Jun 24, 2022",,
"Jul 1, 2022",,
"Jul 10, 2022",39.377,40.283
"Jul 17, 2022",33.61,34.737
"Jul 26, 2022",,
"Aug 11, 2022",39.299,40.509
"Aug 18, 2022",30.155,
"Aug 27, 2022",31.803,
"Sep 3, 2022",,
"Sep 12, 2022",,
"Sep 28, 2022",,
"Oct 14, 2022",,
"Oct 21, 2022",,
"Oct 30, 2022",,
"Nov 22, 2022",9.366,8.871
"Dec 1, 2022",,
"Dec 8, 2022",3.227,1.341
"Jan 9, 2023",7.239,7.815
"Jan 18, 2023",2.891,1.569
"Feb 3, 2023",,
"Feb 10, 2023",,
"Feb 19, 2023",,
"Feb 26, 2023",,7.597
"Mar 14, 2023",,
"Mar 23, 2023",,
"Mar 30, 2023",,15.102
"Apr 8, 2023",,
"Apr 15, 2023",,
"May 1, 2023",,
"May 10, 2023",23.14,
"May 17, 2023",17.852,21.308
"May 26, 2023",25.852,26.132
"Jun 2, 2023",,23.885
"Jun 11, 2023",,
"Jun 18, 2023",,
"Jun 27, 2023",,
"Jul 13, 2023",,
"Jul 20, 2023",31.479,32.065
"Jul 29, 2023",,
"Aug 14, 2023",,
"Aug 21, 2023",,27.476
"Aug 30, 2023",27.87,
"Sep 6, 2023",31.231,31.617
"Sep 15, 2023",29.109,29.214
"Sep 22, 2023",21.632,21.012
"Oct 1, 2023",,
"Oct 8, 2023",,
"Oct 17, 2023",,
"Oct 24, 2023",,15.176
"Nov 9, 2023",,
"Nov 25, 2023",6.25,4.823
"Dec 11, 2023",,
"Jan 5, 2024",,
"Jan 28, 2024",,
"Feb 6, 2024",,
"Mar 9, 2024",,
"Mar 16, 2024",13.444,9.538
"Apr 1, 2024",14.324,
"Apr 10, 2024",,
"Apr 17, 2024",,
"Apr 26, 2024",,
"May 12, 2024",24.194,
"May 19, 2024",26.773,26.695
"Jun 13, 2024",,
"Jun 20, 2024",27.726,28.968
"Jun 29, 2024",30.355,28.512
"Jul 15, 2024",,
"Jul 31, 2024",31.624,33.733
"Aug 16, 2024",30.678,27.794
"Aug 23, 2024",22.385,26.451
"Sep 1, 2024",27.81,30.38
"Sep 17, 2024",11.768,17.433
"Oct 3, 2024",,
"Oct 10, 2024",,
"Oct 26, 2024",,
"Nov 11, 2024",,
"Nov 20, 2024",,
"Dec 6, 2024",7.501,8.033
"Jan 7, 2025",,
"Jan 30, 2025",6.047,6.286
"Mar 3, 2025",10.687,11.115
"Mar 19, 2025",,
"Mar 28, 2025",10.253,11.521
"Apr 4, 2025",,
"Apr 13, 2025",,21.996
"Apr 20, 2025",,
"Apr 29, 2025",27.931,29.37
"May 6, 2025",,
"May 22, 2025",,
"May 31, 2025",30.692,31.212
"Jun 16, 2025",30.861,34.938
"Jun 23, 2025",,
"Jul 9, 2025",,
"Jul 18, 2025",36.908,40.183
"Jul 25, 2025",32.287,
"Aug 3, 2025",,
"Aug 10, 2025",34.596,35.094
"Aug 19, 2025",,
"Aug 26, 2025",,
"Sep 4, 2025",,
"Sep 11, 2025",,22.045
"Sep 20, 2025",,
"Sep 27, 2025",,
"Oct 6, 2025",20.974,21.845
"Oct 22, 2025",,17.266
"Nov 23, 2025",9.637,10.087
"Nov 30, 2025",7.026,6.686
"Jan 10, 2026",,
"Jan 17, 2026",,
