system:time_start,Sprawl_Zone_Core_mean,Sprawl_Zone_Core_std,Control_Zone_mean,Control_Zone_std
"Jan 7, 2018",0.076,0.058,0.284,0.165
"Jan 17, 2018",0.636,0.057,0.772,0.071
"Jan 17, 2018",0.636,0.057,0.772,0.071
"Jan 19, 2018",0.654,0.063,0.788,0.072
"Jan 19, 2018",0.654,0.063,0.789,0.072
"Jan 22, 2018",,,,
"Feb 1, 2018",0.697,0.068,0.849,0.07
"Feb 6, 2018",0.588,0.086,0.456,0.214
"Feb 11, 2018",0.537,0.136,0.747,0.108
"Feb 11, 2018",0.53,0.132,0.742,0.107
"Feb 16, 2018",0.652,0.065,0.779,0.067
"Apr 19, 2018",0.842,0.082,0.843,0.059
"Apr 19, 2018",0.844,0.081,0.845,0.058
"Apr 22, 2018",0.854,0.069,0.853,0.043
"Apr 22, 2018",0.864,0.068,0.865,0.042
"May 4, 2018",0.865,0.088,0.866,0.035
"May 7, 2018",0.878,0.091,0.872,0.037
"May 7, 2018",0.885,0.092,0.879,0.037
"May 14, 2018",0.653,0.107,0.851,0.027
"May 14, 2018",0.661,0.111,0.872,0.027
"May 17, 2018",0.58,0.122,0.874,0.027
"May 17, 2018",0.581,0.123,0.878,0.027
"May 19, 2018",0.535,0.126,0.84,0.028
"May 19, 2018",0.536,0.125,0.837,0.028
"May 22, 2018",0.509,0.138,0.844,0.029
"Jun 3, 2018",0.641,0.101,0.811,0.025
"Jun 6, 2018",,,,
"Jun 8, 2018",,,,
"Jun 11, 2018",0.761,0.087,0.808,0.039
"Jun 18, 2018",0.739,0.087,0.737,0.054
"Jun 18, 2018",0.738,0.087,0.736,0.054
"Jun 21, 2018",0.747,0.097,0.698,0.065
"Jun 26, 2018",0.473,0.116,0.608,0.101
"Jun 26, 2018",0.477,0.12,0.615,0.106
"Jun 28, 2018",0.422,0.101,0.557,0.096
"Jun 28, 2018",0.431,0.111,0.576,0.109
"Jul 3, 2018",0.37,0.096,0.476,0.112
"Jul 3, 2018",0.373,0.101,0.483,0.12
"Jul 8, 2018",0.35,0.089,0.429,0.119
"Jul 11, 2018",0.336,0.094,0.407,0.122
"Jul 13, 2018",0.308,0.068,0.405,0.132
"Jul 28, 2018",0.334,0.075,0.364,0.142
"Aug 2, 2018",0.312,0.094,0.329,0.18
"Aug 2, 2018",0.313,0.095,0.33,0.181
"Aug 7, 2018",0.307,0.067,0.312,0.135
"Aug 7, 2018",0.308,0.066,0.313,0.134
"Sep 1, 2018",0.697,0.092,0.502,0.12
"Sep 1, 2018",0.701,0.093,0.506,0.121
"Sep 6, 2018",0.734,0.089,0.518,0.117
"Sep 24, 2018",0.754,0.149,0.583,0.115
"Sep 24, 2018",0.756,0.149,0.585,0.115
"Sep 26, 2018",0.74,0.154,0.558,0.116
"Sep 26, 2018",0.743,0.154,0.564,0.117
"Sep 29, 2018",0.734,0.14,,
"Oct 1, 2018",0.741,0.141,0.257,0.073
"Oct 1, 2018",0.748,0.143,0.263,0.077
"Oct 9, 2018",0.761,0.148,0.591,0.112
"Oct 9, 2018",0.764,0.148,0.595,0.113
"Oct 16, 2018",0.464,0.163,0.613,0.061
"Oct 16, 2018",0.476,0.18,0.627,0.063
"Oct 19, 2018",0.781,0.127,0.679,0.071
"Oct 19, 2018",0.788,0.127,0.69,0.074
"Oct 21, 2018",0.774,0.135,0.672,0.069
"Oct 21, 2018",0.782,0.135,0.685,0.072
"Oct 21, 2018",0.78,0.136,0.69,0.071
"Oct 21, 2018",0.783,0.136,0.695,0.073
"Oct 24, 2018",0.755,0.128,0.653,0.057
"Oct 29, 2018",0.796,0.128,0.75,0.061
"Oct 29, 2018",0.799,0.127,0.755,0.062
"Oct 31, 2018",0.766,0.125,0.706,0.051
"Nov 10, 2018",0.759,0.086,0.742,0.041
"Nov 13, 2018",0.771,0.088,0.763,0.056
"Nov 13, 2018",0.775,0.088,0.77,0.057
"Nov 18, 2018",0.775,0.087,0.759,0.056
"Nov 18, 2018",0.776,0.087,0.76,0.056
"Nov 30, 2018",0.732,0.075,0.72,0.063
"Nov 30, 2018",0.733,0.075,0.72,0.063
"Dec 20, 2018",,,0.301,0.065
"Jan 17, 2019",0.781,0.097,0.805,0.068
"Jan 17, 2019",0.793,0.078,0.817,0.073
"Jan 22, 2019",0.768,0.08,0.781,0.068
"Feb 23, 2019",0.699,0.084,0.734,0.066
"Feb 23, 2019",0.685,0.086,0.717,0.069
"Feb 26, 2019",0.734,0.085,0.752,0.071
"Feb 26, 2019",0.734,0.084,0.753,0.07
"Mar 5, 2019",0.668,0.128,,
"Mar 25, 2019",0.681,0.136,,
"Mar 30, 2019",0.819,0.091,0.799,0.069
"Mar 30, 2019",0.818,0.09,0.797,0.069
"Apr 19, 2019",0.725,0.082,0.775,0.052
"May 14, 2019",0.755,0.106,0.781,0.031
"Jun 28, 2019",,,,
"Jul 16, 2019",0.533,0.086,0.573,0.109
"Jul 23, 2019",0.554,0.067,0.555,0.109
"Jul 23, 2019",0.557,0.064,0.549,0.105
"Aug 20, 2019",,,0.439,0.082
"Aug 22, 2019",0.639,0.08,0.592,0.076
"Aug 22, 2019",0.641,0.068,0.592,0.077
"Aug 25, 2019",0.62,0.082,0.553,0.082
"Aug 25, 2019",0.614,0.08,0.545,0.08
"Aug 27, 2019",0.575,0.073,0.506,0.091
"Aug 27, 2019",0.582,0.075,0.512,0.094
"Sep 4, 2019",0.605,0.082,0.534,0.116
"Sep 4, 2019",0.607,0.082,0.537,0.117
"Sep 14, 2019",0.559,0.091,0.581,0.13
"Sep 14, 2019",0.56,0.093,0.522,0.128
"Sep 19, 2019",0.525,0.083,0.491,0.133
"Sep 19, 2019",0.524,0.082,0.49,0.131
"Sep 21, 2019",0.516,0.081,0.496,0.137
"Sep 21, 2019",0.512,0.079,0.491,0.133
"Nov 10, 2019",0.796,0.087,0.804,0.056
"Nov 13, 2019",0.806,0.073,0.826,0.049
"Nov 18, 2019",0.776,0.109,0.781,0.072
"Nov 18, 2019",0.778,0.109,0.783,0.072
"Nov 30, 2019",0.804,0.076,0.806,0.071
"Dec 3, 2019",,,,
"Dec 8, 2019",0.773,0.065,0.752,0.08
"Dec 8, 2019",0.771,0.076,0.752,0.08
"Dec 23, 2019",0.761,0.065,0.763,0.072
"Dec 23, 2019",0.761,0.066,0.759,0.076
"Dec 25, 2019",0.766,0.086,0.775,0.081
"Dec 25, 2019",0.767,0.087,0.776,0.081
"Dec 30, 2019",0.705,0.086,0.74,0.072
"Dec 30, 2019",0.706,0.087,0.735,0.077
"Jan 9, 2020",0.725,0.082,0.734,0.078
"Jan 19, 2020",0.773,0.083,0.791,0.073
"Jan 19, 2020",0.747,0.087,0.752,0.08
"Jan 29, 2020",0.756,0.081,0.797,0.072
"Jan 29, 2020",0.723,0.084,0.748,0.078
"Feb 1, 2020",,,0.437,0.199
"Feb 6, 2020",,,,
"Feb 6, 2020",,,,
"Mar 12, 2020",0.819,0.085,0.735,0.108
"Mar 24, 2020",0.787,0.088,0.775,0.077
"Mar 24, 2020",0.785,0.089,0.774,0.077
"Mar 27, 2020",0.794,0.095,0.755,0.08
"Mar 27, 2020",0.79,0.091,0.754,0.076
"Apr 6, 2020",0.631,0.172,0.395,0.171
"Apr 6, 2020",0.632,0.172,0.396,0.172
"Apr 11, 2020",0.8,0.085,0.776,0.058
"Apr 11, 2020",0.813,0.085,0.789,0.057
"Apr 21, 2020",0.814,0.078,0.818,0.037
"Apr 21, 2020",0.444,0.014,0.819,0.037
"Apr 23, 2020",0.832,0.083,0.799,0.035
"Apr 23, 2020",0.835,0.083,0.803,0.036
"Apr 26, 2020",0.832,0.09,0.809,0.036
"May 6, 2020",0.849,0.086,0.833,0.034
"May 6, 2020",0.851,0.086,0.835,0.034
"May 18, 2020",0.8,0.084,0.779,0.056
"May 21, 2020",0.771,0.09,0.749,0.07
"May 21, 2020",0.772,0.09,0.75,0.07
"May 26, 2020",,,,
"May 28, 2020",0.676,0.092,0.664,0.087
"May 28, 2020",0.685,0.095,0.676,0.092
"May 31, 2020",0.663,0.096,0.645,0.1
"May 31, 2020",0.665,0.097,0.647,0.1
"Jun 22, 2020",0.671,0.086,0.708,0.099
"Jun 25, 2020",0.635,0.086,0.632,0.1
"Jun 25, 2020",0.647,0.088,0.645,0.105
"Jul 5, 2020",0.667,0.085,0.654,0.097
"Jul 20, 2020",0.56,0.067,,
"Jul 30, 2020",,,0.523,0.132
"Aug 9, 2020",0.386,0.063,0.393,0.133
"Aug 9, 2020",0.393,0.066,0.401,0.141
"Aug 11, 2020",0.362,0.063,0.377,0.142
"Sep 13, 2020",0.456,0.104,0.659,0.082
"Sep 13, 2020",0.454,0.102,0.65,0.079
"Sep 15, 2020",0.399,0.089,0.574,0.066
"Sep 15, 2020",0.402,0.09,0.58,0.067
"Sep 18, 2020",0.473,0.105,0.683,0.083
"Sep 18, 2020",0.461,0.096,0.647,0.072
"Sep 20, 2020",0.432,0.084,0.619,0.075
"Nov 4, 2020",0.843,0.087,0.801,0.039
"Nov 4, 2020",0.845,0.086,0.804,0.038
"Nov 7, 2020",0.772,0.083,0.74,0.049
"Dec 17, 2020",0.777,0.091,0.722,0.07
"Dec 17, 2020",0.809,0.084,0.764,0.067
"Dec 19, 2020",0.561,0.132,0.667,0.075
"Dec 19, 2020",0.573,0.137,0.691,0.074
"Dec 24, 2020",0.808,0.111,0.736,0.087
"Dec 24, 2020",0.826,0.109,0.764,0.083
"Dec 27, 2020",0.826,0.089,0.764,0.063
"Dec 27, 2020",0.827,0.08,0.754,0.073
"Feb 27, 2021",0.702,0.086,0.666,0.069
"Feb 27, 2021",0.703,0.083,0.666,0.067
"Mar 9, 2021",0.426,0.163,0.67,0.069
"Mar 9, 2021",0.43,0.163,0.673,0.068
"Mar 19, 2021",0.172,0.044,0.711,0.071
"Mar 19, 2021",0.219,0.036,0.711,0.071
"Mar 29, 2021",0.452,0.215,0.713,0.074
"Mar 29, 2021",0.46,0.217,0.718,0.072
"Apr 18, 2021",,,0.714,0.067
"Apr 18, 2021",,,0.712,0.067
"Apr 23, 2021",0.502,0.204,0.732,0.058
"Apr 23, 2021",0.503,0.204,0.734,0.058
"Apr 26, 2021",0.516,0.192,,
"May 31, 2021",0.394,0.287,0.83,0.036
"May 31, 2021",0.422,0.284,0.837,0.037
"Jun 5, 2021",0.406,0.291,0.84,0.031
"Jun 5, 2021",0.406,0.293,0.842,0.031
"Jul 17, 2021",0.359,0.274,0.759,0.042
"Jul 17, 2021",0.359,0.303,0.803,0.05
"Jul 20, 2021",0.36,0.292,0.762,0.051
"Jul 20, 2021",0.353,0.306,0.784,0.055
"Jul 22, 2021",0.376,0.268,0.722,0.046
"Jul 22, 2021",0.37,0.3,0.766,0.054
"Aug 11, 2021",0.396,0.302,,
"Sep 5, 2021",0.42,0.261,0.694,0.037
"Sep 5, 2021",0.427,0.274,0.719,0.041
"Sep 8, 2021",0.423,0.31,0.748,0.054
"Sep 8, 2021",0.422,0.307,0.745,0.053
"Sep 18, 2021",0.136,0.083,0.303,0.102
"Sep 18, 2021",0.141,0.079,0.305,0.099
"Oct 3, 2021",0.449,0.306,0.738,0.069
"Oct 3, 2021",0.451,0.307,0.741,0.07
"Nov 2, 2021",0.467,0.301,0.768,0.058
"Nov 9, 2021",0.416,0.145,0.702,0.051
"Nov 17, 2021",0.428,0.276,0.733,0.052
"Nov 22, 2021",0.426,0.268,0.734,0.05
"Nov 22, 2021",0.433,0.264,0.731,0.05
"Dec 2, 2021",0.439,0.263,0.721,0.06
"Dec 2, 2021",0.439,0.263,0.722,0.06
"Dec 4, 2021",0.422,0.241,0.709,0.056
"Dec 4, 2021",0.423,0.243,0.711,0.056
"Dec 9, 2021",0.412,0.242,0.747,0.058
"Jan 13, 2022",0.39,0.243,0.728,0.065
"Jan 13, 2022",0.396,0.247,0.744,0.062
"Jan 31, 2022",0.372,0.202,0.719,0.051
"Feb 17, 2022",0.329,0.166,0.67,0.065
"Feb 25, 2022",0.359,0.236,0.739,0.07
"Feb 25, 2022",0.36,0.236,0.74,0.07
"Feb 27, 2022",0.343,0.228,0.731,0.072
"Feb 27, 2022",0.344,0.228,0.731,0.071
"Mar 17, 2022",0.375,0.267,0.785,0.087
"Mar 17, 2022",0.378,0.269,0.799,0.088
"Mar 19, 2022",0.373,0.248,0.764,0.08
"Mar 19, 2022",0.374,0.248,0.764,0.079
"Mar 24, 2022",0.357,0.238,0.735,0.081
"Mar 24, 2022",0.361,0.243,0.747,0.08
"Apr 16, 2022",0.387,0.284,0.811,0.062
"Apr 26, 2022",0.321,0.273,0.857,0.041
"May 8, 2022",0.31,0.216,0.852,0.027
"May 8, 2022",0.308,0.221,0.862,0.027
"May 18, 2022",0.278,0.26,0.833,0.026
"Jun 15, 2022",0.254,0.261,0.779,0.061
"Jun 17, 2022",0.243,0.21,0.685,0.062
"Jun 20, 2022",0.249,0.243,0.713,0.079
"Jun 22, 2022",0.225,0.225,0.667,0.094
"Jun 22, 2022",0.218,0.245,0.697,0.105
"Jul 10, 2022",0.186,0.196,0.519,0.158
"Jul 10, 2022",0.183,0.204,0.528,0.167
"Jul 15, 2022",,,,
"Aug 9, 2022",,,,
"Aug 9, 2022",,,,
"Aug 11, 2022",0.141,0.123,0.359,0.181
"Aug 11, 2022",0.14,0.124,0.36,0.183
"Aug 26, 2022",0.149,0.142,,
"Oct 8, 2022",0.307,0.29,0.804,0.045
"Oct 8, 2022",0.309,0.29,0.808,0.047
"Oct 10, 2022",0.317,0.285,0.799,0.039
"Oct 18, 2022",0.321,0.301,0.821,0.042
"Oct 18, 2022",0.319,0.303,0.824,0.044
"Nov 4, 2022",0.339,0.302,0.825,0.028
"Nov 4, 2022",0.342,0.301,0.828,0.028
"Jan 11, 2023",0.289,0.253,0.744,0.08
"Jan 13, 2023",,,0.693,0.085
"Jan 18, 2023",0.308,0.255,,
"Jan 21, 2023",0.3,0.232,0.729,0.083
"Jan 21, 2023",0.305,0.235,0.742,0.08
"Feb 7, 2023",0.052,0.009,0.151,0.017
"Feb 15, 2023",0.23,0.188,0.624,0.07
"Mar 2, 2023",0.621,0.106,0.582,0.128
"May 26, 2023",0.305,0.282,0.872,0.033
"May 26, 2023",0.302,0.284,0.876,0.033
"Jun 5, 2023",,,,
"Jun 7, 2023",0.277,0.263,0.813,0.034
"Jun 10, 2023",0.259,0.272,0.825,0.045
"Jul 7, 2023",0.205,0.17,0.645,0.092
"Jul 7, 2023",0.191,0.198,0.692,0.112
"Aug 21, 2023",,,0.644,0.018
"Sep 5, 2023",0.266,0.185,0.607,0.071
"Sep 5, 2023",0.269,0.17,0.584,0.064
"Sep 15, 2023",0.235,0.182,0.559,0.105
"Sep 15, 2023",0.237,0.184,0.564,0.107
"Oct 15, 2023",0.3,0.246,0.723,0.073
"Nov 7, 2023",0.325,0.276,0.755,0.063
"Nov 17, 2023",0.349,0.264,0.773,0.047
"Nov 17, 2023",0.352,0.265,0.779,0.049
"Jan 11, 2024",,,,
"Jan 16, 2024",0.292,0.235,0.728,0.081
"Jan 18, 2024",0.287,0.222,0.683,0.081
"Jan 18, 2024",0.29,0.226,0.693,0.079
"Jan 26, 2024",0.306,0.231,0.73,0.064
"Jan 26, 2024",0.301,0.232,0.727,0.064
"Feb 12, 2024",0.296,0.239,0.765,0.071
"Feb 12, 2024",0.295,0.241,0.769,0.07
"May 7, 2024",0.363,0.299,0.845,0.028
"May 7, 2024",0.373,0.312,0.864,0.028
"May 20, 2024",0.338,0.295,0.857,0.026
"May 20, 2024",0.338,0.297,0.859,0.027
"Jun 21, 2024",0.34,0.296,,
"Jun 26, 2024",0.297,0.278,0.757,0.061
"Jun 26, 2024",0.304,0.292,0.777,0.065
"Jul 19, 2024",0.29,0.282,0.726,0.09
"Jul 29, 2024",0.304,0.261,0.691,0.076
"Jul 29, 2024",0.304,0.268,0.7,0.08
"Jul 31, 2024",0.309,0.127,0.648,0.079
"Aug 23, 2024",0.255,0.168,0.551,0.101
"Aug 25, 2024",,,0.576,0.112
"Sep 14, 2024",0.252,0.199,0.581,0.11
"Sep 19, 2024",0.26,0.193,0.365,0.099
"Sep 19, 2024",0.257,0.197,0.368,0.103
"Oct 24, 2024",0.347,0.299,0.723,0.058
"Oct 24, 2024",0.366,0.3,0.73,0.048
"Nov 26, 2024",0.378,0.3,0.769,0.066
"Nov 26, 2024",0.378,0.3,0.77,0.066
"Jan 2, 2025",0.367,0.291,0.753,0.086
"Jan 2, 2025",0.36,0.284,0.733,0.088
"Jan 25, 2025",0.384,0.279,0.776,0.069
"Jan 30, 2025",0.358,0.266,0.763,0.07
"Jan 30, 2025",0.369,0.27,0.782,0.069
"Feb 6, 2025",0.38,0.26,0.733,0.058
"Mar 1, 2025",,,0.397,0.107
"Mar 3, 2025",0.332,0.248,0.716,0.072
"Mar 3, 2025",0.331,0.245,0.711,0.072
"Mar 6, 2025",0.306,0.249,0.707,0.071
"Mar 6, 2025",0.308,0.248,0.708,0.071
"Mar 16, 2025",,,,
"Mar 18, 2025",0.311,0.252,0.73,0.072
"Mar 18, 2025",0.315,0.251,0.73,0.072
"Mar 20, 2025",0.29,0.246,0.704,0.075
"Mar 20, 2025",0.29,0.247,0.706,0.075
"Mar 30, 2025",0.304,0.246,0.744,0.073
"Mar 30, 2025",0.304,0.245,0.743,0.073
"Apr 2, 2025",0.314,0.26,0.763,0.074
"Apr 2, 2025",0.314,0.259,0.76,0.073
"Apr 2, 2025",0.338,0.265,0.775,0.075
"Apr 2, 2025",0.318,0.265,0.775,0.075
"Apr 5, 2025",0.329,0.271,0.794,0.068
"Apr 5, 2025",0.33,0.272,0.796,0.068
"Apr 7, 2025",0.327,0.272,0.794,0.068
"Apr 7, 2025",0.328,0.272,0.795,0.067
"Apr 17, 2025",0.33,0.268,0.805,0.047
"Apr 17, 2025",0.33,0.268,0.805,0.047
"Apr 27, 2025",0.354,0.255,0.796,0.03
"Apr 27, 2025",0.355,0.264,0.812,0.03
"Apr 29, 2025",0.333,0.269,0.815,0.028
"Apr 29, 2025",0.333,0.27,0.818,0.028
"Apr 30, 2025",0.355,0.272,0.828,0.028
"Apr 30, 2025",0.352,0.274,0.832,0.028
"May 2, 2025",0.314,0.256,0.789,0.03
"May 2, 2025",0.328,0.258,0.779,0.03
"May 2, 2025",0.329,0.261,0.783,0.03
"May 10, 2025",,,,
"May 17, 2025",0.332,0.26,0.75,0.063
"Jun 18, 2025",0.255,0.22,0.599,0.114
"Jun 19, 2025",0.263,0.223,0.592,0.119
"Jun 19, 2025",0.26,0.239,0.616,0.13
"Jul 8, 2025",0.204,0.174,,
"Jul 8, 2025",0.204,0.176,,
"Jul 9, 2025",,,,
"Jul 11, 2025",0.195,0.173,0.43,0.169
"Jul 11, 2025",0.195,0.175,0.433,0.172
"Jul 11, 2025",0.198,0.182,0.436,0.172
"Jul 11, 2025",0.198,0.186,0.44,0.177
"Jul 16, 2025",0.166,0.123,0.392,0.131
"Aug 10, 2025",,,0.442,0.139
"Aug 10, 2025",0.187,0.141,,
"Aug 15, 2025",0.216,0.182,0.422,0.155
"Aug 15, 2025",0.216,0.184,0.425,0.157
"Aug 17, 2025",0.199,0.188,0.422,0.167
"Aug 17, 2025",0.2,0.19,0.425,0.169
"Aug 25, 2025",0.207,0.178,0.406,0.163
"Aug 25, 2025",0.207,0.179,0.411,0.166
"Sep 19, 2025",0.285,0.235,0.692,0.077
"Sep 19, 2025",0.286,0.233,0.689,0.076
"Sep 19, 2025",0.287,0.246,0.701,0.08
"Sep 22, 2025",0.29,0.16,0.718,0.067
"Oct 6, 2025",0.28,0.251,0.777,0.053
"Oct 6, 2025",0.281,0.252,0.781,0.054
"Oct 9, 2025",,,,
"Oct 24, 2025",0.363,0.214,0.839,0.044
"Oct 24, 2025",0.367,0.214,0.847,0.044
"Nov 1, 2025",0.368,0.283,,
"Nov 23, 2025",0.395,0.269,0.844,0.068
"Nov 25, 2025",0.294,0.187,,
"Nov 26, 2025",,,0.814,0.071
"Nov 28, 2025",,,,
"Dec 3, 2025",0.309,0.276,0.825,0.078
"Dec 13, 2025",0.353,0.273,0.816,0.077
"Dec 13, 2025",0.348,0.268,0.8,0.077
"Dec 25, 2025",0.309,0.251,0.729,0.094
"Dec 31, 2025",0.305,0.253,0.712,0.1
"Jan 2, 2026",0.381,0.266,0.765,0.078
"Jan 2, 2026",0.372,0.259,0.747,0.081
"Jan 5, 2026",0.352,0.271,0.746,0.092
"Jan 5, 2026",0.353,0.271,0.747,0.092
"Jan 7, 2026",0.339,0.258,0.804,0.059
"Feb 4, 2026",0.222,0.163,0.793,0.051
"Feb 14, 2026",0.335,0.219,,
"Feb 14, 2026",0.335,0.221,,
